subject,date,day,position,favorite,evaluation,session,tempo,ratio,time
7,9_6_20,3,1,0,-1.0,C,8.583697645918377,1.1654872935804816,450
7,9_6_20,3,1,0,-1.0,C,8.710019371731423,1.123211411812059,460
7,9_6_20,3,1,0,-1.0,C,8.38214746762333,1.123211411812059,470
7,9_7_20,4,1,1,3.0,B,9.941625574849025,0.9979192153771458,0
7,9_7_20,4,1,1,3.0,B,9.941625574849025,0.9979192153771458,10
7,9_7_20,4,1,1,3.0,B,9.941625574849025,0.9979192153771458,20
7,9_7_20,4,1,1,3.0,B,9.941625574849025,0.9979192153771458,30
7,9_7_20,4,1,1,3.0,B,9.273423060646122,0.9979192153771458,40
7,9_7_20,4,1,1,3.0,B,9.340336310078325,1.0057210293354348,50
7,9_7_20,4,1,1,3.0,B,9.894219979655404,1.0482706199183218,60
7,9_7_20,4,1,1,3.0,B,10.345373481910062,1.094124115424418,70
7,9_7_20,4,1,1,3.0,B,10.190155395450308,1.0585753540587093,80
7,9_7_20,4,1,1,3.0,B,9.56210097607251,1.1204525024104655,90
7,9_7_20,4,1,1,3.0,B,8.792704784759081,1.1581097375982445,100
7,9_7_20,4,1,1,3.0,B,8.1993605023556,1.1388146045410004,110
7,9_7_20,4,1,1,3.0,B,7.663395922030084,1.084167317629994,120
7,9_7_20,4,1,1,3.0,B,7.390375853239079,1.1310807568677412,130
7,9_7_20,4,1,1,3.0,B,7.291907315144432,1.1527400175445117,140
7,9_7_20,4,1,1,3.0,B,7.2326385882739945,1.1589795441747262,150
7,9_7_20,4,1,1,3.0,B,7.17447971890547,1.1652190708049406,160
7,9_7_20,4,1,1,3.0,B,7.105273550889768,1.1717027009008496,170
7,9_7_20,4,1,1,3.0,B,7.007792567049283,1.174394842862056,180
7,9_7_20,4,1,1,3.0,B,6.894420322650303,1.1833928576921158,190
7,9_7_20,4,1,1,3.0,B,6.7667202944171345,1.1835683505248664,200
7,9_7_20,4,1,1,3.0,B,6.736660929828309,1.1969655014223537,210
7,9_7_20,4,1,1,3.0,B,6.854055791268632,1.2095179105222458,220
7,9_7_20,4,1,1,3.0,B,6.723639420759961,1.2242702808094625,230
7,9_7_20,4,1,1,3.0,B,6.70950493341641,1.2425136101141148,240
7,9_7_20,4,1,1,3.0,B,6.587869327562633,1.2461718384188394,250
7,9_7_20,4,1,1,3.0,B,6.51534576234734,1.2547346174291025,260
7,9_7_20,4,1,1,3.0,B,6.557143242327386,1.2730959649299562,270
7,9_7_20,4,1,1,3.0,B,6.642598641475381,1.2700647999732626,280
7,9_7_20,4,1,1,3.0,B,6.6767583587290185,1.239420196125017,290
7,9_7_20,4,1,1,3.0,B,6.771520593091736,1.206951740260676,300
7,9_7_20,4,1,1,3.0,B,6.657442756189571,1.2211434294826349,310
7,9_7_20,4,1,1,3.0,B,6.618779267990086,1.2195010518746299,320
7,9_7_20,4,1,1,3.0,B,6.583441564566487,1.1947073198731266,330
7,9_7_20,4,1,1,3.0,B,6.579775715905627,1.193065404164208,340
7,9_7_20,4,1,1,3.0,B,6.545903249077383,1.2009004124894818,350
7,9_7_20,4,1,1,3.0,B,6.920214134759421,1.181059940306199,360
7,9_7_20,4,1,1,3.0,B,6.803289190912793,1.175021740598059,370
7,9_7_20,4,1,1,3.0,B,6.6606521494314395,1.2109571167246944,380
7,9_7_20,4,1,1,3.0,B,6.603454214102464,1.2108211629244359,390
7,9_7_20,4,1,1,3.0,B,6.322268065000411,1.2161361889510125,400
7,9_7_20,4,1,1,3.0,B,6.241028210409586,1.1703700079612767,410
7,9_7_20,4,1,1,3.0,B,6.257763851019978,1.1683113526781335,420
7,9_7_20,4,1,1,3.0,B,6.300492800418472,1.187298923025197,430
7,9_7_20,4,1,1,3.0,B,6.20819978626981,1.1689265512776257,440
7,9_7_20,4,1,1,3.0,B,6.129470029299549,1.1837949587964514,450
7,9_7_20,4,1,1,3.0,B,6.140521885173344,1.1837949587964514,460
7,9_7_20,4,1,1,3.0,B,6.227421678329918,1.1837949587964514,470
7,9_9_20,5,1,0,0.5,A,10.652232197671093,0.9719361939586005,0
7,9_9_20,5,1,0,0.5,A,10.652232197671093,0.9719361939586005,10
7,9_9_20,5,1,0,0.5,A,10.652232197671093,0.9719361939586005,20
7,9_9_20,5,1,0,0.5,A,10.652232197671093,0.9719361939586005,30
7,9_9_20,5,1,0,0.5,A,9.676308906154587,0.9603787275983764,40
7,9_9_20,5,1,0,0.5,A,9.544654250929204,1.0076013386731235,50
7,9_9_20,5,1,0,0.5,A,9.832640182053883,1.0457965617526268,60
7,9_9_20,5,1,0,0.5,A,9.726769251171389,1.0564322706108793,70
7,9_9_20,5,1,0,0.5,A,9.454915874551466,1.0537170034467487,80
7,9_9_20,5,1,0,0.5,A,9.094873233652498,1.0634895354797325,90
7,9_9_20,5,1,0,0.5,A,8.703357681376565,1.050773090345395,100
7,9_9_20,5,1,0,0.5,A,8.55722738149461,1.0804112699178638,110
7,9_9_20,5,1,0,0.5,A,8.401995896298587,1.124374261841983,120
7,9_9_20,5,1,0,0.5,A,8.357067661931936,1.158356358328812,130
7,9_9_20,5,1,0,0.5,A,8.239503697854307,1.2042524009574778,140
7,9_9_20,5,1,0,0.5,A,8.01962575212339,1.2555625052789754,150
7,9_9_20,5,1,0,0.5,A,7.901454062478648,1.2303977225571203,160
7,9_9_20,5,1,0,0.5,A,7.932455917373184,1.230981981441071,170
7,9_9_20,5,1,0,0.5,A,7.819640220218134,1.2496885251251892,180
7,9_9_20,5,1,0,0.5,A,7.823071455555543,1.2583531897348372,190
7,9_9_20,5,1,0,0.5,A,7.768443605135301,1.2572489839077525,200
7,9_9_20,5,1,0,0.5,A,7.746632280164484,1.2899024389972713,210
7,9_9_20,5,1,0,0.5,A,7.682392707022652,1.324643243229742,220
7,9_9_20,5,1,0,0.5,A,7.710486603828013,1.323521912222992,230
7,9_9_20,5,1,0,0.5,A,7.807479121680873,1.342256960066279,240
7,9_9_20,5,1,0,0.5,A,7.732828468268181,1.3637721250861363,250
7,9_9_20,5,1,0,0.5,A,7.583386649165551,1.3797776697352109,260
7,9_9_20,5,1,0,0.5,A,7.462160136080146,1.3637423925736318,270
7,9_9_20,5,1,0,0.5,A,7.386447693434864,1.3620228186710146,280
7,9_9_20,5,1,0,0.5,A,7.217569066967369,1.346984459317507,290
7,9_9_20,5,1,0,0.5,A,7.160769330681679,1.3380505103977554,300
7,9_9_20,5,1,0,0.5,A,7.098611348339699,1.362020643548011,310
7,9_9_20,5,1,0,0.5,A,6.974674830449605,1.3717005665395492,320
7,9_9_20,5,1,0,0.5,A,6.873373970396391,1.3904665191014316,330
7,9_9_20,5,1,0,0.5,A,6.843802280138932,1.373615940838668,340
7,9_9_20,5,1,0,0.5,A,6.881705655038234,1.3718033440956559,350
7,9_9_20,5,1,0,0.5,A,6.852619876517853,1.3818056830564893,360
7,9_9_20,5,1,0,0.5,A,6.930831739355746,1.3378299907725681,370
7,9_9_20,5,1,0,0.5,A,6.9927200911143945,1.3604172569295143,380
7,9_9_20,5,1,0,0.5,A,6.871689730267604,1.288970410925553,390
7,9_9_20,5,1,0,0.5,A,6.841467627685165,1.294549690551435,400
7,9_9_20,5,1,0,0.5,A,6.834881691681191,1.3314280846375373,410
7,9_9_20,5,1,0,0.5,A,6.775737385480458,1.325366128464564,420
7,9_9_20,5,1,0,0.5,A,6.758934979228858,1.3183275396603256,430
7,9_9_20,5,1,0,0.5,A,6.834365784465609,1.307338895949961,440
7,9_9_20,5,1,0,0.5,A,6.825096332769916,1.3664035044864433,450
7,9_9_20,5,1,0,0.5,A,6.736129753955571,1.3708725600099254,460
7,9_9_20,5,1,0,0.5,A,6.713988135677996,1.3708725600099254,470
7,9_9_20,5,2,0,-1.0,C,9.586540742213387,1.1688169258974808,0
7,9_9_20,5,2,0,-1.0,C,9.586540742213387,1.1688169258974808,10
7,9_9_20,5,2,0,-1.0,C,9.586540742213387,1.1688169258974808,20
7,9_9_20,5,2,0,-1.0,C,9.56682511779774,1.1688169258974808,30
7,9_9_20,5,2,0,-1.0,C,9.25319947412985,1.1638486261114631,40
7,9_9_20,5,2,0,-1.0,C,8.586925358637709,1.1344520269480654,50
7,9_9_20,5,2,0,-1.0,C,8.337410348730412,1.1630893176664034,60
7,9_9_20,5,2,0,-1.0,C,8.439983375817443,1.1593692695999995,70
7,9_9_20,5,2,0,-1.0,C,8.724839937979551,1.1580348199586485,80
7,9_9_20,5,2,0,-1.0,C,9.157451067467813,1.172619071467143,90
7,9_9_20,5,2,0,-1.0,C,9.202900811273995,1.2019694580688172,100
7,9_9_20,5,2,0,-1.0,C,9.151526818399589,1.2233181138553084,110
7,9_9_20,5,2,0,-1.0,C,8.898285604459625,1.2306455623560297,120
7,9_9_20,5,2,0,-1.0,C,8.566678383120657,1.270195824248973,130
7,9_9_20,5,2,0,-1.0,C,8.247033090862983,1.2947470757410535,140
7,9_9_20,5,2,0,-1.0,C,8.049280466446458,1.2934384697156491,150
7,9_9_20,5,2,0,-1.0,C,7.828299612621762,1.2538057720632252,160
7,9_9_20,5,2,0,-1.0,C,7.705282426103742,1.2882026136401752,170
7,9_9_20,5,2,0,-1.0,C,7.5828220067753005,1.2661189143372533,180
7,9_9_20,5,2,0,-1.0,C,7.440319696560121,1.2655720381010687,190
7,9_9_20,5,2,0,-1.0,C,7.341047153618932,1.2806390953491351,200
7,9_9_20,5,2,0,-1.0,C,7.326044202706501,1.2648945352242562,210
7,9_9_20,5,2,0,-1.0,C,7.253527524810472,1.2919461289631753,220
7,9_9_20,5,2,0,-1.0,C,7.2529823375132345,1.3540975961540545,230
7,9_9_20,5,2,0,-1.0,C,7.0514482715773745,1.3574779466001379,240
7,9_9_20,5,2,0,-1.0,C,6.873081118211405,1.2934077556536132,250
7,9_9_20,5,2,0,-1.0,C,6.665697993328757,1.2868519466308366,260
7,9_9_20,5,2,0,-1.0,C,6.6060569875013115,1.3363486907964568,270
7,9_9_20,5,2,0,-1.0,C,6.672174393114145,1.3204053544545127,280
7,9_9_20,5,2,0,-1.0,C,6.6464765324377435,1.2690543181588316,290
7,9_9_20,5,2,0,-1.0,C,7.021303987851377,1.3181377085133104,300
7,9_9_20,5,2,0,-1.0,C,6.940582791662106,1.3708812131835735,310
7,9_9_20,5,2,0,-1.0,C,7.0467096756542755,1.3755841946791947,320
7,9_9_20,5,2,0,-1.0,C,6.813339488825275,1.3125765703359589,330
7,9_9_20,5,2,0,-1.0,C,6.745271589293977,1.3066795683723342,340
7,9_9_20,5,2,0,-1.0,C,6.750449167963606,1.3327971737166413,350
7,9_9_20,5,2,0,-1.0,C,6.743103916583798,1.2840113758420157,360
7,9_9_20,5,2,0,-1.0,C,6.695699420402533,1.2970037730574377,370
7,9_9_20,5,2,0,-1.0,C,6.647791935311856,1.3523578439131194,380
7,9_9_20,5,2,0,-1.0,C,6.496829995938708,1.3451727817784036,390
7,9_9_20,5,2,0,-1.0,C,6.424500170728423,1.3493225720778028,400
7,9_9_20,5,2,0,-1.0,C,6.3630916011177385,1.3295818414877185,410
7,9_9_20,5,2,0,-1.0,C,6.349148215381824,1.3276783425577199,420
7,9_9_20,5,2,0,-1.0,C,6.368204507322428,1.347044247681161,430
7,9_9_20,5,2,0,-1.0,C,6.216608987535119,1.3270764316451658,440
7,9_9_20,5,2,0,-1.0,C,6.318043721593109,1.298992469344414,450
7,9_9_20,5,2,0,-1.0,C,6.346434506973146,1.298992469344414,460
7,9_9_20,5,2,0,-1.0,C,6.34344051754557,1.298992469344414,470
7,9_9_20,5,3,1,3.0,B,7.8502432026932265,1.187201286844097,0
7,9_9_20,5,3,1,3.0,B,7.8502432026932265,1.187201286844097,10
7,9_9_20,5,3,1,3.0,B,7.8502432026932265,1.187201286844097,20
7,9_9_20,5,3,1,3.0,B,7.8502432026932265,1.187201286844097,30
7,9_9_20,5,3,1,3.0,B,7.635647137101371,1.187201286844097,40
7,9_9_20,5,3,1,3.0,B,7.470123952404269,1.199408516282266,50
7,9_9_20,5,3,1,3.0,B,7.2769355114922005,1.2176777829615364,60
7,9_9_20,5,3,1,3.0,B,7.247831801671432,1.161136734520972,70
7,9_9_20,5,3,1,3.0,B,7.1269714338350125,1.2005266827183696,80
7,9_9_20,5,3,1,3.0,B,6.857550548560363,1.234505876271745,90
7,9_9_20,5,3,1,3.0,B,6.6351227480035,1.2756726904306388,100
7,9_9_20,5,3,1,3.0,B,6.471218928278298,1.3083547634181536,110
7,9_9_20,5,3,1,3.0,B,6.376206873754922,1.2619160407838013,120
7,9_9_20,5,3,1,3.0,B,6.307838120794344,1.2691336816768706,130
7,9_9_20,5,3,1,3.0,B,6.301083070705473,1.2648381557468351,140
7,9_9_20,5,3,1,3.0,B,6.218399510814838,1.2208947252233815,150
7,9_9_20,5,3,1,3.0,B,6.241916778605977,1.181153105238382,160
7,9_9_20,5,3,1,3.0,B,6.21773726443706,1.1322948751606379,170
7,9_9_20,5,3,1,3.0,B,6.208973066836027,1.1564066732295073,180
7,9_9_20,5,3,1,3.0,B,6.127272138488561,1.2119893128100923,190
7,9_9_20,5,3,1,3.0,B,6.117474369099783,1.2414420073750017,200
7,9_9_20,5,3,1,3.0,B,6.007662784691551,1.2411452082805767,210
7,9_9_20,5,3,1,3.0,B,5.9377458269387855,1.2235539617709053,220
7,9_9_20,5,3,1,3.0,B,5.907250104100632,1.2292196936086337,230
7,9_9_20,5,3,1,3.0,B,5.9462258896404485,1.2480919474732146,240
7,9_9_20,5,3,1,3.0,B,5.988944168280683,1.233082412713634,250
7,9_9_20,5,3,1,3.0,B,5.9492661282627815,1.2149575164181194,260
7,9_9_20,5,3,1,3.0,B,5.868367210414339,1.1968650844898137,270
7,9_9_20,5,3,1,3.0,B,5.832068890792175,1.1759042223588543,280
7,9_9_20,5,3,1,3.0,B,5.758896626236471,1.189423563640764,290
7,9_9_20,5,3,1,3.0,B,5.782268254769506,1.2030720582249692,300
7,9_9_20,5,3,1,3.0,B,5.789423985497227,1.2140432467473505,310
7,9_9_20,5,3,1,3.0,B,5.884357889272338,1.2207892105585643,320
7,9_9_20,5,3,1,3.0,B,6.028659702214958,1.180265873367303,330
7,9_9_20,5,3,1,3.0,B,6.062320516708947,1.197863371183651,340
7,9_9_20,5,3,1,3.0,B,6.041912245310119,1.208812402745844,350
7,9_9_20,5,3,1,3.0,B,6.2011351484232415,1.1981290794063932,360
7,9_9_20,5,3,1,3.0,B,6.183413476729538,1.1735834521656383,370
7,9_9_20,5,3,1,3.0,B,6.090365514296364,1.1652875143824701,380
7,9_9_20,5,3,1,3.0,B,6.059862265979524,1.190456800736203,390
7,9_9_20,5,3,1,3.0,B,6.046539587897257,1.2184008387508933,400
7,9_9_20,5,3,1,3.0,B,5.952104684968683,1.2011699524381498,410
7,9_9_20,5,3,1,3.0,B,5.958898526935735,1.1974848058048093,420
7,9_9_20,5,3,1,3.0,B,6.0574011022597505,1.2183711948110731,430
7,9_9_20,5,3,1,3.0,B,6.4598810476585,1.2529119261457822,440
7,9_9_20,5,3,1,3.0,B,6.625612680667364,1.2790215553491602,450
7,9_9_20,5,3,1,3.0,B,6.585309512879906,1.2790215553491602,460
7,9_9_20,5,3,1,3.0,B,6.450470344592054,1.2790215553491602,470
7,9_20_20,6,1,0,2.0,D,9.78279633659767,0.9582553575667532,0
7,9_20_20,6,1,0,2.0,D,9.78279633659767,0.9582553575667532,10
7,9_20_20,6,1,0,2.0,D,9.78279633659767,0.9582553575667532,20
7,9_20_20,6,1,0,2.0,D,9.78279633659767,0.9582553575667532,30
7,9_20_20,6,1,0,2.0,D,9.613024923379529,0.9605759080851852,40
7,9_20_20,6,1,0,2.0,D,9.564987206401549,0.981142586141624,50
7,9_20_20,6,1,0,2.0,D,9.932648895230283,1.0071148864614203,60
7,9_20_20,6,1,0,2.0,D,9.995413773706527,1.0595640871047824,70
7,9_20_20,6,1,0,2.0,D,10.048259557659405,1.0692895174050459,80
7,9_20_20,6,1,0,2.0,D,10.058031307164383,1.0666264778857315,90
7,9_20_20,6,1,0,2.0,D,10.017900182085464,1.1291845939667267,100
7,9_20_20,6,1,0,2.0,D,9.91148303626681,1.0877930166936283,110
7,9_20_20,6,1,0,2.0,D,9.709495855014124,1.0815146572864032,120
7,9_20_20,6,1,0,2.0,D,9.580273073688424,1.0652199250971295,130
7,9_20_20,6,1,0,2.0,D,9.646265173002908,1.0550988691602794,140
7,9_20_20,6,1,0,2.0,D,10.005606575318874,1.0202084042470896,150
7,9_20_20,6,1,0,2.0,D,10.105182321538654,1.0294219791750898,160
7,9_20_20,6,1,0,2.0,D,9.933931618284072,1.0756394414383397,170
7,9_20_20,6,1,0,2.0,D,9.8780125449177,1.0612092314564947,180
7,9_20_20,6,1,0,2.0,D,9.770874833713108,1.1181254565552434,190
7,9_20_20,6,1,0,2.0,D,10.102677059002616,1.1833631046473219,200
7,9_20_20,6,1,0,2.0,D,10.514685532801884,1.2260598585721674,210
7,9_20_20,6,1,0,2.0,D,10.949101768952236,1.2510925247891311,220
7,9_20_20,6,1,0,2.0,D,10.955004365246069,1.2217341322656865,230
7,9_20_20,6,1,0,2.0,D,10.82032077700196,1.1809743184070562,240
7,9_20_20,6,1,0,2.0,D,10.741442780248825,1.1536436008799518,250
7,9_20_20,6,1,0,2.0,D,10.7349224601652,1.1882363439270855,260
7,9_20_20,6,1,0,2.0,D,10.55788323870606,1.2041517276530247,270
7,9_20_20,6,1,0,2.0,D,10.328495445920922,1.1964687181930738,280
7,9_20_20,6,1,0,2.0,D,10.218096477713173,1.152941515917204,290
7,9_20_20,6,1,0,2.0,D,10.106851337891433,1.103620220806771,300
7,9_20_20,6,1,0,2.0,D,9.99056219632083,1.081802763328774,310
7,9_20_20,6,1,0,2.0,D,10.12922443977779,1.0921472974353335,320
7,9_20_20,6,1,0,2.0,D,10.110930292246485,1.1194513001466473,330
7,9_20_20,6,1,0,2.0,D,10.082454615137932,1.1576466823115215,340
7,9_20_20,6,1,0,2.0,D,9.997438023260083,1.1630728259150684,350
7,9_20_20,6,1,0,2.0,D,9.741641463396641,1.160714692904767,360
7,9_20_20,6,1,0,2.0,D,9.43094768334338,1.1198380287535348,370
7,9_20_20,6,1,0,2.0,D,9.624002612965883,1.0843474669306874,380
7,9_20_20,6,1,0,2.0,D,9.742460274427353,1.0910920375471098,390
7,9_20_20,6,1,0,2.0,D,9.901760282905462,1.1083916789406127,400
7,9_20_20,6,1,0,2.0,D,9.85928049498156,1.141130082743499,410
7,9_20_20,6,1,0,2.0,D,9.783049581008767,1.1534403116514125,420
7,9_20_20,6,1,0,2.0,D,9.692557108873954,1.1853230246622768,430
7,9_20_20,6,1,0,2.0,D,9.58584111459098,1.173852941991313,440
7,9_20_20,6,1,0,2.0,D,9.631445327446045,1.155426203860654,450
7,9_20_20,6,1,0,2.0,D,9.44189279201131,1.1193328850823114,460
7,9_20_20,6,1,0,2.0,D,9.565058776808497,1.1052574257480559,470
8,9_1_20,1,1,1,2.33,A,9.037963140814549,1.4258306805394354,0
8,9_1_20,1,1,1,2.33,A,9.037963140814549,1.4258306805394354,10
8,9_1_20,1,1,1,2.33,A,9.037963140814549,1.4258306805394354,20
8,9_1_20,1,1,1,2.33,A,9.037963140814549,1.4258306805394354,30
8,9_1_20,1,1,1,2.33,A,8.979103987750268,1.4258306805394354,40
8,9_1_20,1,1,1,2.33,A,8.864004826487973,1.3902685204126892,50
8,9_1_20,1,1,1,2.33,A,8.822119907881806,1.4978641911547779,60
8,9_1_20,1,1,1,2.33,A,8.592569933017375,1.5058206576857331,70
8,9_1_20,1,1,1,2.33,A,8.409957990509275,1.5136109018130475,80
8,9_1_20,1,1,1,2.33,A,8.858126183664345,1.4540286128975837,90
8,9_1_20,1,1,1,2.33,A,9.164242101104119,1.4532397818145066,100
8,9_1_20,1,1,1,2.33,A,9.248081551623171,1.400688032542208,110
8,9_1_20,1,1,1,2.33,A,9.093983309633579,1.4170128964709223,120
8,9_1_20,1,1,1,2.33,A,9.085404332163426,1.4371495015199758,130
8,9_1_20,1,1,1,2.33,A,9.119289105608111,1.3860345058546168,140
8,9_1_20,1,1,1,2.33,A,8.93275661235833,1.3787705813766684,150
8,9_1_20,1,1,1,2.33,A,9.011421424765578,1.445053993146918,160
8,9_1_20,1,1,1,2.33,A,8.868532832155468,1.414923359131099,170
8,9_1_20,1,1,1,2.33,A,9.048205128286005,1.3617012045093757,180
8,9_1_20,1,1,1,2.33,A,9.096559528884539,1.4539850319871477,190
8,9_1_20,1,1,1,2.33,A,9.079198656705888,1.450236715751136,200
8,9_1_20,1,1,1,2.33,A,9.071282606666864,1.5247818438920688,210
8,9_1_20,1,1,1,2.33,A,9.001841668057972,1.4849109066935253,220
8,9_1_20,1,1,1,2.33,A,8.924089863427195,1.5469081807108271,230
8,9_1_20,1,1,1,2.33,A,9.180540986977661,1.4540312101742807,240
8,9_1_20,1,1,1,2.33,A,9.60089309192256,1.4233854421715568,250
8,9_1_20,1,1,1,2.33,A,9.957338412764924,1.3279980528397126,260
8,9_1_20,1,1,1,2.33,A,10.00715837244515,1.3759378700156808,270
8,9_1_20,1,1,1,2.33,A,9.962163477865742,1.4620037324358155,280
8,9_1_20,1,1,1,2.33,A,9.655569814206313,1.5338879349852512,290
8,9_1_20,1,1,1,2.33,A,9.364450016733258,1.557384087731115,300
8,9_1_20,1,1,1,2.33,A,9.104696176802916,1.6269002125270373,310
8,9_1_20,1,1,1,2.33,A,8.990421188100768,1.7187855815276278,320
8,9_1_20,1,1,1,2.33,A,8.878084672319467,1.6505847302708156,330
8,9_1_20,1,1,1,2.33,A,8.683733994910455,1.6544594415383054,340
8,9_1_20,1,1,1,2.33,A,8.645412860815297,1.6849796329544726,350
8,9_1_20,1,1,1,2.33,A,8.188998424011247,1.6961748294196117,360
8,9_1_20,1,1,1,2.33,A,8.03989193581073,1.6980365008507352,370
8,9_1_20,1,1,1,2.33,A,7.898642824151822,1.660436005523102,380
8,9_1_20,1,1,1,2.33,A,8.051551166155045,1.6254850623409676,390
8,9_1_20,1,1,1,2.33,A,8.178283029745561,1.6172183245996454,400
8,9_1_20,1,1,1,2.33,A,8.320766749951696,1.5774421154601772,410
8,9_1_20,1,1,1,2.33,A,8.844162753417278,1.4166696025834182,420
8,9_1_20,1,1,1,2.33,A,8.958838816500696,1.4348640658832799,430
8,9_1_20,1,1,1,2.33,A,8.949040077452144,1.4641649396499181,440
8,9_1_20,1,1,1,2.33,A,8.990332822521335,1.4971771732741186,450
8,9_1_20,1,1,1,2.33,A,8.842267887164697,1.4939668949926528,460
8,9_1_20,1,1,1,2.33,A,8.560049029041858,1.4939668949926528,470
8,9_1_20,1,2,0,1.33,B,7.1896075186724975,1.712558993604907,0
8,9_1_20,1,2,0,1.33,B,7.1896075186724975,1.712558993604907,10
8,9_1_20,1,2,0,1.33,B,7.1896075186724975,1.712558993604907,20
8,9_1_20,1,2,0,1.33,B,7.1896075186724975,1.712558993604907,30
8,9_1_20,1,2,0,1.33,B,6.99577949896361,1.712558993604907,40
8,9_1_20,1,2,0,1.33,B,6.878392182573675,1.712558993604907,50
8,9_1_20,1,2,0,1.33,B,7.095760264803473,1.6918510333125234,60
8,9_1_20,1,2,0,1.33,B,7.103297497951021,1.6444175305996331,70
8,9_1_20,1,2,0,1.33,B,7.531394271421124,1.6406719905154181,80
8,9_1_20,1,2,0,1.33,B,7.629998334784926,1.6800447269615655,90
8,9_1_20,1,2,0,1.33,B,7.303598823834118,1.6870665755820733,100
8,9_1_20,1,2,0,1.33,B,6.988858499569552,1.6963110778081052,110
8,9_1_20,1,2,0,1.33,B,7.06019170589089,1.6943376335895963,120
8,9_1_20,1,2,0,1.33,B,7.1449414721106494,1.6544088869730529,130
8,9_1_20,1,2,0,1.33,B,7.340115391913547,1.6295672733745905,140
8,9_1_20,1,2,0,1.33,B,7.766831634130773,1.6427267116475448,150
8,9_1_20,1,2,0,1.33,B,7.453693278672016,1.6149041111343165,160
8,9_1_20,1,2,0,1.33,B,7.208935819764078,1.606425652431113,170
8,9_1_20,1,2,0,1.33,B,7.04724062495558,1.5659887541579358,180
8,9_1_20,1,2,0,1.33,B,6.975286304099116,1.5704259131711686,190
8,9_1_20,1,2,0,1.33,B,7.049658104964966,1.6043217042349884,200
8,9_1_20,1,2,0,1.33,B,7.071147505935889,1.617104982932278,210
8,9_1_20,1,2,0,1.33,B,6.988962299932937,1.623256255427951,220
8,9_1_20,1,2,0,1.33,B,6.794956050159517,1.6071915934804903,230
8,9_1_20,1,2,0,1.33,B,6.640714714487658,1.6206761181028217,240
8,9_1_20,1,2,0,1.33,B,6.457234133890599,1.6657938074725647,250
8,9_1_20,1,2,0,1.33,B,6.498260864058442,1.6448275922415336,260
8,9_1_20,1,2,0,1.33,B,6.546040003021571,1.641568640096635,270
8,9_1_20,1,2,0,1.33,B,6.705594822792434,1.6824430477894363,280
8,9_1_20,1,2,0,1.33,B,7.073308163936688,1.6599886175937386,290
8,9_1_20,1,2,0,1.33,B,7.370548662813965,1.6452865190870105,300
8,9_1_20,1,2,0,1.33,B,7.327913997076929,1.5832213596076274,310
8,9_1_20,1,2,0,1.33,B,7.049398234175164,1.5974458915636631,320
8,9_1_20,1,2,0,1.33,B,6.739080196796265,1.5683288068480237,330
8,9_1_20,1,2,0,1.33,B,6.435826141636771,1.5624743537590344,340
8,9_1_20,1,2,0,1.33,B,6.120107465317697,1.5752128431589867,350
8,9_1_20,1,2,0,1.33,B,5.879724509885692,1.6623749626931603,360
8,9_1_20,1,2,0,1.33,B,5.631072870372702,1.6504062694432553,370
8,9_1_20,1,2,0,1.33,B,5.553076614043103,1.650816829265815,380
8,9_1_20,1,2,0,1.33,B,5.522832943820901,1.6467169752239017,390
8,9_1_20,1,2,0,1.33,B,5.637483856956317,1.6530916511138687,400
8,9_1_20,1,2,0,1.33,B,5.7596682309928555,1.6031209684917838,410
8,9_1_20,1,2,0,1.33,B,5.968652407665549,1.5955709763925126,420
8,9_1_20,1,2,0,1.33,B,5.848560389848171,1.5584090692238257,430
8,9_1_20,1,2,0,1.33,B,5.58258624897441,1.5417530893249223,440
8,9_1_20,1,2,0,1.33,B,5.469980918049349,1.5417530893249223,450
8,9_1_20,1,2,0,1.33,B,5.26306314739939,1.5417530893249223,460
8,9_1_20,1,2,0,1.33,B,5.227211481605946,1.5417530893249223,470
8,9_1_20,1,3,0,1.0,C,6.549079245959759,1.7691908787342563,0
8,9_1_20,1,3,0,1.0,C,6.549079245959759,1.7691908787342563,10
8,9_1_20,1,3,0,1.0,C,6.549079245959759,1.7691908787342563,20
8,9_1_20,1,3,0,1.0,C,6.549079245959759,1.7691908787342563,30
8,9_1_20,1,3,0,1.0,C,6.549079245959759,1.7691908787342563,40
8,9_1_20,1,3,0,1.0,C,6.486165294600729,1.7691908787342563,50
8,9_1_20,1,3,0,1.0,C,6.552905678788287,1.7673041389971038,60
8,9_1_20,1,3,0,1.0,C,6.631837874053656,1.703436277400061,70
8,9_1_20,1,3,0,1.0,C,6.869214453041577,1.5391296588637537,80
8,9_1_20,1,3,0,1.0,C,7.006694660404878,1.3906022205031847,90
8,9_1_20,1,3,0,1.0,C,7.121383561033091,1.3717914402040399,100
8,9_1_20,1,3,0,1.0,C,7.203403380438004,1.416918861671254,110
8,9_1_20,1,3,0,1.0,C,7.110828700901071,1.403425350413706,120
8,9_1_20,1,3,0,1.0,C,7.1438950314825584,1.4187986077672972,130
8,9_1_20,1,3,0,1.0,C,7.35355595563928,1.4414261902706478,140
8,9_1_20,1,3,0,1.0,C,7.527261578395461,1.39987420326538,150
8,9_1_20,1,3,0,1.0,C,7.8232709003080805,1.3666640771196281,160
8,9_1_20,1,3,0,1.0,C,7.66548463683264,1.4147818207198024,170
8,9_1_20,1,3,0,1.0,C,7.352303407700439,1.487912452156678,180
